order_id,customer_id,order_amount,order_date
ORD_10439,CUST_ORPHAN_851,724.92,2025-01-19 06:00:00
ORD_10440,CUST_ORPHAN_204,307.3,2025-01-19 07:00:00
ORD_10441,CUST_ORPHAN_610,115.42,2025-01-19 08:00:00
ORD_10442,CUST_ORPHAN_894,510.35,2025-01-19 09:00:00
ORD_10443,CUST_0406,552.4,2025-01-19 10:00:00
ORD_10444,CUST_0343,439.79,2025-01-19 11:00:00
ORD_10445,CUST_0551,170.98,2025-01-19 12:00:00
ORD_10446,CUST_0443,388.25,2025-01-19 13:00:00
ORD_10447,CUST_0623,247.9,2025-01-19 14:00:00
ORD_10448,CUST_ORPHAN_316,332.05,2025-01-19 15:00:00
ORD_10449,CUST_0190,491.01,2025-01-19 16:00:00
ORD_10450,CUST_0576,564.01,2025-01-19 17:00:00
ORD_10451,CUST_0415,189.52,2025-01-19 18:00:00
ORD_10452,CUST_0241,315.89,2025-01-19 19:00:00
ORD_10453,CUST_0350,216.49,2025-01-19 20:00:00
ORD_10454,CUST_0129,165.0,2025-01-19 21:00:00
ORD_10455,CUST_0423,591.87,2025-01-19 22:00:00
ORD_10456,CUST_0032,683.75,2025-01-19 23:00:00
ORD_10457,CUST_0513,290.27,2025-01-20 00:00:00
ORD_10458,CUST_ORPHAN_900,568.43,2025-01-20 01:00:00
ORD_10459,CUST_0678,674.81,2025-01-20 02:00:00
ORD_10460,CUST_0147,637.67,2025-01-20 03:00:00
ORD_10461,CUST_0253,153.45,2025-01-20 04:00:00
ORD_10462,CUST_0677,718.09,2025-01-20 05:00:00
ORD_10463,CUST_0381,294.97,2025-01-20 06:00:00
ORD_10464,CUST_0345,267.65,2025-01-20 07:00:00
ORD_10465,CUST_ORPHAN_473,65.57,2025-01-20 08:00:00
ORD_10466,CUST_0338,374.91,2025-01-20 09:00:00
ORD_10467,CUST_0213,99.58,2025-01-20 10:00:00
ORD_10468,CUST_0812,201.43,2025-01-20 11:00:00
ORD_10469,CUST_0504,251.37,2025-01-20 12:00:00
ORD_10470,CUST_0799,610.44,2025-01-20 13:00:00
ORD_10471,CUST_0375,659.11,2025-01-20 14:00:00
ORD_10472,CUST_0527,240.8,2025-01-20 15:00:00
ORD_10473,CUST_0358,646.85,2025-01-20 16:00:00
ORD_10474,CUST_0615,645.78,2025-01-20 17:00:00
ORD_10475,CUST_0221,578.2,2025-01-20 18:00:00
ORD_10476,CUST_0664,127.09,2025-01-20 19:00:00
ORD_10477,CUST_0090,523.94,2025-01-20 20:00:00
ORD_10478,CUST_0082,709.87,2025-01-20 21:00:00
ORD_10479,CUST_0614,518.25,2025-01-20 22:00:00
ORD_10480,CUST_0209,262.08,2025-01-20 23:00:00
ORD_10481,CUST_0319,385.42,2025-01-21 00:00:00
ORD_10482,CUST_0336,491.38,2025-01-21 01:00:00
ORD_10483,CUST_0426,392.72,2025-01-21 02:00:00
ORD_10484,CUST_0126,107.57,2025-01-21 03:00:00
ORD_10485,CUST_0752,247.81,2025-01-21 04:00:00
ORD_10486,CUST_0249,605.75,2025-01-21 05:00:00
ORD_10487,CUST_0648,648.84,2025-01-21 06:00:00
ORD_10488,CUST_0552,120.23,2025-01-21 07:00:00
ORD_10489,CUST_0468,715.24,2025-01-21 08:00:00
ORD_10490,CUST_0375,260.04,2025-01-21 09:00:00
ORD_10491,CUST_0788,503.49,2025-01-21 10:00:00
ORD_10492,CUST_0552,568.83,2025-01-21 11:00:00
ORD_10493,CUST_0756,612.72,2025-01-21 12:00:00
ORD_10494,CUST_0385,710.4,2025-01-21 13:00:00
ORD_10495,CUST_0650,248.43,2025-01-21 14:00:00
ORD_10496,CUST_0496,646.71,2025-01-21 15:00:00
ORD_10497,CUST_ORPHAN_218,116.13,2025-01-21 16:00:00
ORD_10498,CUST_ORPHAN_601,534.68,2025-01-21 17:00:00
ORD_10499,CUST_0708,561.64,2025-01-21 18:00:00
ORD_10500,CUST_0337,514.74,2025-01-21 19:00:00
ORD_10501,CUST_0432,204.19,2025-01-21 20:00:00
ORD_10502,CUST_0511,657.32,2025-01-21 21:00:00
ORD_10503,CUST_0394,143.27,2025-01-21 22:00:00
ORD_10504,CUST_0600,59.15,2025-01-21 23:00:00
ORD_10505,CUST_0437,543.75,2025-01-22 00:00:00
ORD_10506,CUST_0103,367.1,2025-01-22 01:00:00
ORD_10507,CUST_ORPHAN_926,639.84,2025-01-22 02:00:00
ORD_10508,CUST_ORPHAN_982,299.88,2025-01-22 03:00:00
ORD_10509,CUST_ORPHAN_560,142.84,2025-01-22 04:00:00
ORD_10510,CUST_0749,630.6,2025-01-22 05:00:00
ORD_10511,CUST_0158,420.7,2025-01-22 06:00:00
ORD_10512,CUST_0593,158.11,2025-01-22 07:00:00
ORD_10513,CUST_0520,545.88,2025-01-22 08:00:00
ORD_10514,CUST_0108,393.11,2025-01-22 09:00:00
ORD_10515,CUST_0030,461.15,2025-01-22 10:00:00
ORD_10516,CUST_0577,356.46,2025-01-22 11:00:00
ORD_10517,CUST_0150,624.96,2025-01-22 12:00:00
ORD_10518,CUST_0260,625.58,2025-01-22 13:00:00
ORD_10519,CUST_0705,537.85,2025-01-22 14:00:00
ORD_10520,CUST_ORPHAN_657,96.94,2025-01-22 15:00:00
ORD_10521,CUST_0001,632.36,2025-01-22 16:00:00
ORD_10522,CUST_0003,509.84,2025-01-22 17:00:00
ORD_10523,CUST_ORPHAN_851,528.83,2025-01-22 18:00:00
ORD_10524,CUST_0656,284.98,2025-01-22 19:00:00
ORD_10525,CUST_0201,661.87,2025-01-22 20:00:00
ORD_10526,CUST_0447,549.52,2025-01-22 21:00:00
ORD_10527,CUST_0557,102.19,2025-01-22 22:00:00
ORD_10528,CUST_0374,317.68,2025-01-22 23:00:00
ORD_10529,CUST_0626,667.06,2025-01-23 00:00:00
ORD_10530,CUST_ORPHAN_646,54.45,2025-01-23 01:00:00
ORD_10531,CUST_0183,721.83,2025-01-23 02:00:00
ORD_10532,CUST_0494,515.79,2025-01-23 03:00:00
ORD_10533,CUST_ORPHAN_104,480.9,2025-01-23 04:00:00
ORD_10534,CUST_0798,217.51,2025-01-23 05:00:00
ORD_10535,CUST_0091,201.62,2025-01-23 06:00:00
ORD_10536,CUST_0432,707.7,2025-01-23 07:00:00
ORD_10537,CUST_0479,237.74,2025-01-23 08:00:00
ORD_10538,CUST_0652,586.12,2025-01-23 09:00:00
ORD_10539,CUST_ORPHAN_926,306.98,2025-01-23 10:00:00
ORD_10540,CUST_0070,121.66,2025-01-23 11:00:00
ORD_10541,CUST_0360,27.82,2025-01-23 12:00:00
ORD_10542,CUST_ORPHAN_204,417.31,2025-01-23 13:00:00
ORD_10543,CUST_0056,732.32,2025-01-23 14:00:00
ORD_10544,CUST_0095,289.47,2025-01-23 15:00:00
ORD_10545,CUST_0294,280.75,2025-01-23 16:00:00
ORD_10546,CUST_0183,271.19,2025-01-23 17:00:00
ORD_10547,CUST_0440,400.0,2025-01-23 18:00:00
ORD_10548,CUST_0469,341.69,2025-01-23 19:00:00
ORD_10549,CUST_0070,662.34,2025-01-23 20:00:00
ORD_10550,CUST_0154,389.03,2025-01-23 21:00:00
ORD_10551,CUST_0655,390.66,2025-01-23 22:00:00
ORD_10552,CUST_0246,121.01,2025-01-23 23:00:00
ORD_10553,CUST_0403,737.4,2025-01-24 00:00:00
ORD_10554,CUST_0368,202.48,2025-01-24 01:00:00
ORD_10555,CUST_ORPHAN_549,73.56,2025-01-24 02:00:00
ORD_10556,CUST_0198,504.1,2025-01-24 03:00:00
ORD_10557,CUST_0153,454.62,2025-01-24 04:00:00
ORD_10558,CUST_0799,323.06,2025-01-24 05:00:00
ORD_10559,CUST_0073,328.2,2025-01-24 06:00:00
ORD_10560,CUST_0268,593.1,2025-01-24 07:00:00
ORD_10561,CUST_0496,162.87,2025-01-24 08:00:00
ORD_10562,CUST_0850,618.78,2025-01-24 09:00:00
ORD_10563,CUST_0578,493.59,2025-01-24 10:00:00
ORD_10564,CUST_0556,325.85,2025-01-24 11:00:00
ORD_10565,CUST_0159,354.36,2025-01-24 12:00:00
ORD_10566,CUST_0628,207.35,2025-01-24 13:00:00
ORD_10567,CUST_0538,569.04,2025-01-24 14:00:00
ORD_10568,CUST_0535,394.4,2025-01-24 15:00:00
ORD_10569,CUST_ORPHAN_341,254.22,2025-01-24 16:00:00
ORD_10570,CUST_0751,455.12,2025-01-24 17:00:00
ORD_10571,CUST_0472,746.89,2025-01-24 18:00:00
ORD_10572,CUST_0488,337.74,2025-01-24 19:00:00
ORD_10573,CUST_0396,692.1,2025-01-24 20:00:00
ORD_10574,CUST_0152,271.86,2025-01-24 21:00:00
ORD_10575,CUST_0667,59.95,2025-01-24 22:00:00
ORD_10576,CUST_0309,169.1,2025-01-24 23:00:00
ORD_10577,CUST_0460,325.65,2025-01-25 00:00:00
ORD_10578,CUST_0631,180.33,2025-01-25 01:00:00
ORD_10579,CUST_0054,20.17,2025-01-25 02:00:00
ORD_10580,CUST_0784,687.95,2025-01-25 03:00:00
ORD_10581,CUST_0251,636.03,2025-01-25 04:00:00
ORD_10582,CUST_0792,561.87,2025-01-25 05:00:00
ORD_10583,CUST_ORPHAN_104,142.5,2025-01-25 06:00:00
ORD_10584,CUST_0820,107.87,2025-01-25 07:00:00
ORD_10585,CUST_0225,69.35,2025-01-25 08:00:00
ORD_10586,CUST_ORPHAN_323,548.54,2025-01-25 09:00:00
ORD_10587,CUST_0521,698.03,2025-01-25 10:00:00
ORD_10588,CUST_0482,334.29,2025-01-25 11:00:00
ORD_10589,CUST_ORPHAN_560,106.97,2025-01-25 12:00:00
ORD_10590,CUST_ORPHAN_808,394.05,2025-01-25 13:00:00
ORD_10591,CUST_0831,274.65,2025-01-25 14:00:00
ORD_10592,CUST_0492,293.62,2025-01-25 15:00:00
ORD_10593,CUST_0549,473.57,2025-01-25 16:00:00
ORD_10594,CUST_0472,544.66,2025-01-25 17:00:00
ORD_10595,CUST_ORPHAN_952,100.74,2025-01-25 18:00:00
ORD_10596,CUST_0411,45.98,2025-01-25 19:00:00
ORD_10597,CUST_0282,745.86,2025-01-25 20:00:00
ORD_10598,CUST_0816,189.89,2025-01-25 21:00:00
ORD_10599,CUST_0252,59.3,2025-01-25 22:00:00
ORD_10600,CUST_0624,158.61,2025-01-25 23:00:00
ORD_10601,CUST_0474,48.44,2025-01-26 00:00:00
ORD_10602,CUST_0028,306.02,2025-01-26 01:00:00
ORD_10603,CUST_0254,605.75,2025-01-26 02:00:00
ORD_10604,CUST_0228,269.11,2025-01-26 03:00:00
ORD_10605,CUST_0318,344.25,2025-01-26 04:00:00
ORD_10606,CUST_0145,513.18,2025-01-26 05:00:00
ORD_10607,CUST_ORPHAN_104,391.49,2025-01-26 06:00:00
ORD_10608,CUST_0173,648.86,2025-01-26 07:00:00
ORD_10609,CUST_0210,652.21,2025-01-26 08:00:00
ORD_10610,CUST_0592,27.23,2025-01-26 09:00:00
ORD_10611,CUST_0070,587.97,2025-01-26 10:00:00
ORD_10612,CUST_0104,356.34,2025-01-26 11:00:00
ORD_10613,CUST_0111,741.85,2025-01-26 12:00:00
ORD_10614,CUST_ORPHAN_350,372.76,2025-01-26 13:00:00
ORD_10615,CUST_0068,740.43,2025-01-26 14:00:00
ORD_10616,CUST_0325,570.84,2025-01-26 15:00:00
ORD_10617,CUST_0293,201.48,2025-01-26 16:00:00
ORD_10618,CUST_ORPHAN_162,413.03,2025-01-26 17:00:00
ORD_10619,CUST_0550,744.26,2025-01-26 18:00:00
ORD_10620,CUST_0579,646.0,2025-01-26 19:00:00
ORD_10621,CUST_0432,91.08,2025-01-26 20:00:00
ORD_10622,CUST_0369,535.65,2025-01-26 21:00:00
ORD_10623,CUST_0119,272.27,2025-01-26 22:00:00
ORD_10624,CUST_0335,25.1,2025-01-26 23:00:00
ORD_10625,CUST_0553,314.54,2025-01-27 00:00:00
ORD_10626,CUST_0760,191.37,2025-01-27 01:00:00
ORD_10627,CUST_0271,617.77,2025-01-27 02:00:00
ORD_10628,CUST_0599,266.25,2025-01-27 03:00:00
ORD_10629,CUST_0824,624.09,2025-01-27 04:00:00
ORD_10630,CUST_0714,20.44,2025-01-27 05:00:00
ORD_10631,CUST_0040,244.71,2025-01-27 06:00:00
ORD_10632,CUST_0727,196.05,2025-01-27 07:00:00
ORD_10633,CUST_0348,190.5,2025-01-27 08:00:00
ORD_10634,CUST_0197,69.78,2025-01-27 09:00:00
ORD_10635,CUST_0636,156.6,2025-01-27 10:00:00
ORD_10636,CUST_0818,425.55,2025-01-27 11:00:00
ORD_10637,CUST_0614,232.69,2025-01-27 12:00:00
ORD_10638,CUST_0035,324.7,2025-01-27 13:00:00
ORD_10639,CUST_0764,295.11,2025-01-27 14:00:00
ORD_10640,CUST_0654,659.41,2025-01-27 15:00:00
ORD_10641,CUST_0817,680.87,2025-01-27 16:00:00
ORD_10642,CUST_ORPHAN_162,379.86,2025-01-27 17:00:00
ORD_10643,CUST_0506,261.01,2025-01-27 18:00:00
ORD_10644,CUST_0363,97.96,2025-01-27 19:00:00
ORD_10645,CUST_0212,715.98,2025-01-27 20:00:00
ORD_10646,CUST_ORPHAN_923,63.97,2025-01-27 21:00:00
ORD_10647,CUST_0763,237.28,2025-01-27 22:00:00
ORD_10648,CUST_0029,237.59,2025-01-27 23:00:00
ORD_10649,CUST_ORPHAN_162,253.89,2025-01-28 00:00:00
ORD_10650,CUST_0691,139.93,2025-01-28 01:00:00
ORD_10651,CUST_0107,591.71,2025-01-28 02:00:00
ORD_10652,CUST_ORPHAN_198,109.42,2025-01-28 03:00:00
ORD_10653,CUST_0647,483.48,2025-01-28 04:00:00
ORD_10654,CUST_0114,110.41,2025-01-28 05:00:00
ORD_10655,CUST_0809,71.49,2025-01-28 06:00:00
ORD_10656,CUST_0235,683.88,2025-01-28 07:00:00
ORD_10657,CUST_0706,158.79,2025-01-28 08:00:00
ORD_10658,CUST_0473,619.51,2025-01-28 09:00:00
ORD_10659,CUST_0048,417.58,2025-01-28 10:00:00
ORD_10660,CUST_0596,76.84,2025-01-28 11:00:00
ORD_10661,CUST_0290,717.48,2025-01-28 12:00:00
ORD_10662,CUST_0704,200.28,2025-01-28 13:00:00
ORD_10663,CUST_0584,647.54,2025-01-28 14:00:00
ORD_10664,CUST_0525,143.23,2025-01-28 15:00:00
ORD_10665,CUST_0388,643.38,2025-01-28 16:00:00
ORD_10666,CUST_0417,29.66,2025-01-28 17:00:00
ORD_10667,CUST_0622,393.6,2025-01-28 18:00:00
ORD_10668,CUST_0737,581.69,2025-01-28 19:00:00
ORD_10669,CUST_0565,702.4,2025-01-28 20:00:00
ORD_10670,CUST_0479,683.72,2025-01-28 21:00:00
ORD_10671,CUST_0431,618.33,2025-01-28 22:00:00
ORD_10672,CUST_0180,668.38,2025-01-28 23:00:00
ORD_10673,CUST_0278,165.43,2025-01-29 00:00:00
ORD_10674,CUST_0143,227.45,2025-01-29 01:00:00
ORD_10675,CUST_ORPHAN_504,230.95,2025-01-29 02:00:00
ORD_10676,CUST_0467,295.25,2025-01-29 03:00:00
ORD_10677,CUST_0246,307.12,2025-01-29 04:00:00
ORD_10678,CUST_ORPHAN_341,417.53,2025-01-29 05:00:00
ORD_10679,CUST_0407,136.71,2025-01-29 06:00:00
ORD_10680,CUST_0606,524.61,2025-01-29 07:00:00
ORD_10681,CUST_0366,142.32,2025-01-29 08:00:00
ORD_10682,CUST_0078,246.53,2025-01-29 09:00:00
ORD_10683,CUST_0703,387.44,2025-01-29 10:00:00
ORD_10684,CUST_0371,601.4,2025-01-29 11:00:00
ORD_10685,CUST_0498,559.81,2025-01-29 12:00:00
ORD_10686,CUST_ORPHAN_504,491.24,2025-01-29 13:00:00
ORD_10687,CUST_0352,133.71,2025-01-29 14:00:00
ORD_10688,CUST_ORPHAN_473,419.34,2025-01-29 15:00:00
ORD_10689,CUST_0806,83.84,2025-01-29 16:00:00
ORD_10690,CUST_0299,295.48,2025-01-29 17:00:00
ORD_10691,CUST_0384,321.87,2025-01-29 18:00:00
ORD_10692,CUST_0473,49.06,2025-01-29 19:00:00
ORD_10693,CUST_0598,220.01,2025-01-29 20:00:00
ORD_10694,CUST_0758,717.62,2025-01-29 21:00:00
ORD_10695,CUST_0765,716.15,2025-01-29 22:00:00
ORD_10696,CUST_0111,277.2,2025-01-29 23:00:00
ORD_10697,CUST_0474,51.46,2025-01-30 00:00:00
ORD_10698,CUST_0287,150.74,2025-01-30 01:00:00
ORD_10699,CUST_0574,306.32,2025-01-30 02:00:00
ORD_10700,CUST_0089,711.88,2025-01-30 03:00:00
ORD_10701,CUST_ORPHAN_484,123.08,2025-01-30 04:00:00
ORD_10702,CUST_0263,577.37,2025-01-30 05:00:00
ORD_10703,CUST_ORPHAN_323,99.34,2025-01-30 06:00:00
ORD_10704,CUST_0157,736.32,2025-01-30 07:00:00
ORD_10705,CUST_0273,298.58,2025-01-30 08:00:00
ORD_10706,CUST_0639,585.92,2025-01-30 09:00:00
ORD_10707,CUST_0337,270.09,2025-01-30 10:00:00
ORD_10708,CUST_0376,478.2,2025-01-30 11:00:00
ORD_10709,CUST_0563,160.17,2025-01-30 12:00:00
ORD_10710,CUST_0626,126.6,2025-01-30 13:00:00
ORD_10711,CUST_0547,704.79,2025-01-30 14:00:00
ORD_10712,CUST_0465,689.88,2025-01-30 15:00:00
ORD_10713,CUST_ORPHAN_610,667.85,2025-01-30 16:00:00
ORD_10714,CUST_0238,476.57,2025-01-30 17:00:00
ORD_10715,CUST_0170,610.04,2025-01-30 18:00:00
ORD_10716,CUST_0083,70.4,2025-01-30 19:00:00
ORD_10717,CUST_0487,264.4,2025-01-30 20:00:00
ORD_10718,CUST_0163,249.0,2025-01-30 21:00:00
ORD_10719,CUST_0287,484.02,2025-01-30 22:00:00
ORD_10720,CUST_ORPHAN_350,279.85,2025-01-30 23:00:00
ORD_10721,CUST_ORPHAN_218,128.41,2025-01-31 00:00:00
ORD_10722,CUST_0476,455.42,2025-01-31 01:00:00
ORD_10723,CUST_0573,614.5,2025-01-31 02:00:00
ORD_10724,CUST_0255,298.95,2025-01-31 03:00:00
ORD_10725,CUST_0175,116.56,2025-01-31 04:00:00
ORD_10726,CUST_0322,163.58,2025-01-31 05:00:00
ORD_10727,CUST_0621,193.36,2025-01-31 06:00:00
ORD_10728,CUST_0699,238.93,2025-01-31 07:00:00
ORD_10729,CUST_0074,489.24,2025-01-31 08:00:00
ORD_10730,CUST_0302,458.69,2025-01-31 09:00:00
ORD_10731,CUST_0836,528.14,2025-01-31 10:00:00
ORD_10732,CUST_0317,284.63,2025-01-31 11:00:00
ORD_10733,CUST_ORPHAN_976,621.52,2025-01-31 12:00:00
ORD_10734,CUST_0252,168.98,2025-01-31 13:00:00
ORD_10735,CUST_0756,362.4,2025-01-31 14:00:00
ORD_10736,CUST_0030,604.69,2025-01-31 15:00:00
ORD_10737,CUST_0712,151.52,2025-01-31 16:00:00
ORD_10738,CUST_ORPHAN_218,100.2,2025-01-31 17:00:00
ORD_10739,CUST_0226,665.09,2025-01-31 18:00:00
ORD_10740,CUST_0115,270.34,2025-01-31 19:00:00
ORD_10741,CUST_0577,519.23,2025-01-31 20:00:00
ORD_10742,CUST_0738,38.5,2025-01-31 21:00:00
ORD_10743,CUST_0121,523.73,2025-01-31 22:00:00
ORD_10744,CUST_0765,250.75,2025-01-31 23:00:00
ORD_10745,CUST_ORPHAN_926,60.69,2025-02-01 00:00:00
ORD_10746,CUST_0229,465.16,2025-02-01 01:00:00
ORD_10747,CUST_0040,195.79,2025-02-01 02:00:00
ORD_10748,CUST_0498,302.37,2025-02-01 03:00:00
ORD_10749,CUST_0542,78.82,2025-02-01 04:00:00
ORD_10750,CUST_0120,127.43,2025-02-01 05:00:00
ORD_10751,CUST_0267,237.52,2025-02-01 06:00:00
ORD_10752,CUST_0123,85.52,2025-02-01 07:00:00
ORD_10753,CUST_ORPHAN_109,684.9,2025-02-01 08:00:00
ORD_10754,CUST_ORPHAN_489,24.41,2025-02-01 09:00:00
ORD_10755,CUST_0433,373.22,2025-02-01 10:00:00
ORD_10756,CUST_0072,109.97,2025-02-01 11:00:00
ORD_10757,CUST_0124,244.61,2025-02-01 12:00:00
ORD_10758,CUST_ORPHAN_204,696.02,2025-02-01 13:00:00
ORD_10759,CUST_0053,138.04,2025-02-01 14:00:00
ORD_10760,CUST_ORPHAN_341,725.06,2025-02-01 15:00:00
ORD_10761,CUST_0816,170.23,2025-02-01 16:00:00
ORD_10762,CUST_ORPHAN_914,561.34,2025-02-01 17:00:00
ORD_10763,CUST_0543,419.07,2025-02-01 18:00:00
ORD_10764,CUST_0530,665.67,2025-02-01 19:00:00
ORD_10765,CUST_0229,424.42,2025-02-01 20:00:00
ORD_10766,CUST_0306,410.23,2025-02-01 21:00:00
ORD_10767,CUST_0224,162.68,2025-02-01 22:00:00
ORD_10768,CUST_0441,141.35,2025-02-01 23:00:00
ORD_10769,CUST_0418,689.04,2025-02-02 00:00:00
ORD_10770,CUST_ORPHAN_276,259.32,2025-02-02 01:00:00
ORD_10771,CUST_0717,291.62,2025-02-02 02:00:00
ORD_10772,CUST_0018,574.67,2025-02-02 03:00:00
ORD_10773,CUST_0171,267.34,2025-02-02 04:00:00
ORD_10774,CUST_ORPHAN_878,715.01,2025-02-02 05:00:00
ORD_10775,CUST_ORPHAN_473,558.69,2025-02-02 06:00:00
ORD_10776,CUST_0103,456.12,2025-02-02 07:00:00
ORD_10777,CUST_0444,663.05,2025-02-02 08:00:00
ORD_10778,CUST_0412,56.21,2025-02-02 09:00:00
ORD_10779,CUST_0038,207.66,2025-02-02 10:00:00
ORD_10780,CUST_0746,359.48,2025-02-02 11:00:00
ORD_10781,CUST_0164,185.69,2025-02-02 12:00:00
ORD_10782,CUST_0546,563.05,2025-02-02 13:00:00
ORD_10783,CUST_ORPHAN_381,691.02,2025-02-02 14:00:00
ORD_10784,CUST_0323,329.35,2025-02-02 15:00:00
ORD_10785,CUST_0731,269.76,2025-02-02 16:00:00
ORD_10786,CUST_0068,721.93,2025-02-02 17:00:00
ORD_10787,CUST_0030,344.74,2025-02-02 18:00:00
ORD_10788,CUST_0312,377.01,2025-02-02 19:00:00
ORD_10789,CUST_0354,276.7,2025-02-02 20:00:00
ORD_10790,CUST_0510,683.97,2025-02-02 21:00:00
ORD_10791,CUST_0757,435.34,2025-02-02 22:00:00
ORD_10792,CUST_0713,576.39,2025-02-02 23:00:00
ORD_10793,CUST_0503,612.62,2025-02-03 00:00:00
ORD_10794,CUST_0323,269.55,2025-02-03 01:00:00
ORD_10795,CUST_0806,336.6,2025-02-03 02:00:00
ORD_10796,CUST_0595,639.38,2025-02-03 03:00:00
ORD_10797,CUST_0130,285.18,2025-02-03 04:00:00
ORD_10798,CUST_0618,599.57,2025-02-03 05:00:00
ORD_10799,CUST_ORPHAN_976,706.92,2025-02-03 06:00:00
ORD_10800,CUST_0089,474.94,2025-02-03 07:00:00
ORD_10801,CUST_0744,561.39,2025-02-03 08:00:00
ORD_10802,CUST_0777,607.72,2025-02-03 09:00:00
ORD_10803,CUST_0226,636.88,2025-02-03 10:00:00
ORD_10804,CUST_ORPHAN_831,308.39,2025-02-03 11:00:00
ORD_10805,CUST_0189,57.42,2025-02-03 12:00:00
ORD_10806,CUST_0689,313.37,2025-02-03 13:00:00
ORD_10807,CUST_0198,511.84,2025-02-03 14:00:00
ORD_10808,CUST_0370,348.76,2025-02-03 15:00:00
ORD_10809,CUST_0735,566.74,2025-02-03 16:00:00
ORD_10810,CUST_ORPHAN_976,280.6,2025-02-03 17:00:00
ORD_10811,CUST_ORPHAN_109,483.36,2025-02-03 18:00:00
ORD_10812,CUST_0145,156.09,2025-02-03 19:00:00
ORD_10813,CUST_0173,567.04,2025-02-03 20:00:00
ORD_10814,CUST_0134,418.36,2025-02-03 21:00:00
ORD_10815,CUST_0104,168.97,2025-02-03 22:00:00
ORD_10816,CUST_0355,233.1,2025-02-03 23:00:00
ORD_10817,CUST_0027,566.48,2025-02-04 00:00:00
ORD_10818,CUST_0694,372.3,2025-02-04 01:00:00
ORD_10819,CUST_ORPHAN_976,177.7,2025-02-04 02:00:00
ORD_10820,CUST_0704,726.11,2025-02-04 03:00:00
ORD_10821,CUST_0486,542.04,2025-02-04 04:00:00
ORD_10822,CUST_0522,718.71,2025-02-04 05:00:00
ORD_10823,CUST_0439,331.79,2025-02-04 06:00:00
ORD_10824,CUST_ORPHAN_204,366.82,2025-02-04 07:00:00
ORD_10825,CUST_0403,675.51,2025-02-04 08:00:00
ORD_10826,CUST_0279,403.29,2025-02-04 09:00:00
ORD_10827,CUST_ORPHAN_851,536.31,2025-02-04 10:00:00
ORD_10828,CUST_0026,204.09,2025-02-04 11:00:00
ORD_10829,CUST_0031,346.11,2025-02-04 12:00:00
ORD_10830,CUST_0835,110.12,2025-02-04 13:00:00
ORD_10831,CUST_0418,170.37,2025-02-04 14:00:00
ORD_10832,CUST_0277,20.69,2025-02-04 15:00:00
ORD_10833,CUST_ORPHAN_976,48.66,2025-02-04 16:00:00
ORD_10834,CUST_0179,733.42,2025-02-04 17:00:00
ORD_10835,CUST_0152,196.92,2025-02-04 18:00:00
ORD_10836,CUST_0138,504.22,2025-02-04 19:00:00
ORD_10837,CUST_0047,632.54,2025-02-04 20:00:00
ORD_10838,CUST_ORPHAN_952,421.98,2025-02-04 21:00:00
ORD_10839,CUST_0232,131.8,2025-02-04 22:00:00
ORD_10840,CUST_0179,551.52,2025-02-04 23:00:00
ORD_10841,CUST_0101,458.18,2025-02-05 00:00:00
ORD_10842,CUST_0185,553.81,2025-02-05 01:00:00
ORD_10843,CUST_ORPHAN_504,581.92,2025-02-05 02:00:00
ORD_10844,CUST_0308,732.05,2025-02-05 03:00:00
ORD_10845,CUST_0820,438.7,2025-02-05 04:00:00
ORD_10846,CUST_0740,269.4,2025-02-05 05:00:00
ORD_10847,CUST_ORPHAN_244,493.38,2025-02-05 06:00:00
ORD_10848,CUST_0571,69.96,2025-02-05 07:00:00
ORD_10849,CUST_0246,675.1,2025-02-05 08:00:00
ORD_10850,CUST_0003,107.15,2025-02-05 09:00:00
ORD_10851,CUST_0548,259.33,2025-02-05 10:00:00
ORD_10852,CUST_0297,615.49,2025-02-05 11:00:00
ORD_10853,CUST_0658,456.04,2025-02-05 12:00:00
ORD_10854,CUST_0110,307.35,2025-02-05 13:00:00
ORD_10855,CUST_0719,365.61,2025-02-05 14:00:00
ORD_10856,CUST_0295,643.82,2025-02-05 15:00:00
ORD_10857,CUST_ORPHAN_976,268.2,2025-02-05 16:00:00
ORD_10858,CUST_0419,654.84,2025-02-05 17:00:00
ORD_10859,CUST_0001,84.34,2025-02-05 18:00:00
ORD_10860,CUST_0808,587.06,2025-02-05 19:00:00
ORD_10861,CUST_0419,638.71,2025-02-05 20:00:00
ORD_10862,CUST_0504,152.73,2025-02-05 21:00:00
ORD_10863,CUST_0639,334.15,2025-02-05 22:00:00
ORD_10864,CUST_0155,140.81,2025-02-05 23:00:00
ORD_10865,CUST_0634,535.82,2025-02-06 00:00:00
ORD_10866,CUST_0280,410.8,2025-02-06 01:00:00
ORD_10867,CUST_0771,483.79,2025-02-06 02:00:00
ORD_10868,CUST_0529,163.44,2025-02-06 03:00:00
ORD_10869,CUST_0709,174.57,2025-02-06 04:00:00
ORD_10870,CUST_0443,50.29,2025-02-06 05:00:00
ORD_10871,CUST_0835,255.11,2025-02-06 06:00:00
ORD_10872,CUST_0273,428.61,2025-02-06 07:00:00
ORD_10873,CUST_0570,646.29,2025-02-06 08:00:00
ORD_10874,CUST_0808,506.86,2025-02-06 09:00:00
ORD_10875,CUST_0374,337.84,2025-02-06 10:00:00
ORD_10876,CUST_ORPHAN_982,715.78,2025-02-06 11:00:00
